hash,createDB,sizeResult,buildTime
2cacc696f0e2d893378a3ff023a7362f36329b05aecbedb1a1c76f6a4d5f266bc965c4236d49d61b689edd4c6ab5ba558c883dc48fcf3c398299021d995fbf4e,0,0,0
2b21355fce50878413f56d67fe62eacf17264520cce2f077ba3ef4f0f29435d65ddc980960b07cec793e49547f07c9a5e3fcc8038ffdaeb29d7517157f3471bd,NAN,NAN,NAN
2b21355fce50878413f56d67fe62eacf17264520cce2f077ba3ef4f0f29435d65ddc980960b07cec793e49547f07c9a5e3fcc8038ffdaeb29d7517157f3471bd,0,0,0
f23b634a8244463bec02817be9c0632d8fdde8823454d5e21d925332ab7e3a3293f2861aa03447be4fba06f8d248a643b415d1969d20596ba407e2920b6125cc,NAN,NAN,NAN
f23b634a8244463bec02817be9c0632d8fdde8823454d5e21d925332ab7e3a3293f2861aa03447be4fba06f8d248a643b415d1969d20596ba407e2920b6125cc,0,0,0
c7ed689e41a8e4a26dfaba04d6b7871fd9804f7324f4de04108f6bdd2c4ca2fac92522e0eddd5e586678cb30f6f1ea228b0c77d28b8cf183fd006355b7d7900c,NAN,NAN,NAN
c7ed689e41a8e4a26dfaba04d6b7871fd9804f7324f4de04108f6bdd2c4ca2fac92522e0eddd5e586678cb30f6f1ea228b0c77d28b8cf183fd006355b7d7900c,0,0,0
22ac1471eb30798a63b3299648ec2d42b9f8dd854587e847f1c77056615f3c8fbe0f88015c27287a072e903ddf994d537538b39b3ae1347516f6a811def592ed,NAN,NAN,NAN
22ac1471eb30798a63b3299648ec2d42b9f8dd854587e847f1c77056615f3c8fbe0f88015c27287a072e903ddf994d537538b39b3ae1347516f6a811def592ed,0,0,0
3dad5c120dd5f4c15c9587faab0ea733ee13c5a65d62f8d8c3d80fc60eec585e41301a97b1d35f395c44ab54800b8a83e5b3974edbf9d65b7c249c539e4080ed,NAN,NAN,NAN
3dad5c120dd5f4c15c9587faab0ea733ee13c5a65d62f8d8c3d80fc60eec585e41301a97b1d35f395c44ab54800b8a83e5b3974edbf9d65b7c249c539e4080ed,0,0,0
c3b263a4e8b71101d3c9c3b3295d5c23745927f712ed27691189cf0b9a7b93d5c3b0aa9c3a97054f4e9e26021f3d37a6641efe530af6be008451ff57aefedcbb,NAN,NAN,NAN
c3b263a4e8b71101d3c9c3b3295d5c23745927f712ed27691189cf0b9a7b93d5c3b0aa9c3a97054f4e9e26021f3d37a6641efe530af6be008451ff57aefedcbb,0,0,0
88a419fb06a98f93d86519fb51c4bc7cc7bb8a1c1ebb5ec1bc0bf60d0009cb98bbdee804b5dbf38b6cfc9fdca3cb70ec10ee8b5d854ecdaaee8fd2428270ca92,NAN,NAN,NAN
88a419fb06a98f93d86519fb51c4bc7cc7bb8a1c1ebb5ec1bc0bf60d0009cb98bbdee804b5dbf38b6cfc9fdca3cb70ec10ee8b5d854ecdaaee8fd2428270ca92,0,0,0
0ccfd026095f238e5b13c193c4f8b1e211ecb2a62b70e55ec5f45858f03a2b8ddf7c04f53630fc8de71d0485da98125f457dcc0db94f68e8200b899020090d6e,NAN,NAN,NAN
0ccfd026095f238e5b13c193c4f8b1e211ecb2a62b70e55ec5f45858f03a2b8ddf7c04f53630fc8de71d0485da98125f457dcc0db94f68e8200b899020090d6e,0,0,0
b5b5438f2cd1762fb5991f9e58c0d9ac43ababc850cf84f1db5e352377c788c07df9f43de614bd65d0f2d6b5553ac54b1d9938c1fc4bf0014f60afc1442e6f33,NAN,NAN,NAN
b5b5438f2cd1762fb5991f9e58c0d9ac43ababc850cf84f1db5e352377c788c07df9f43de614bd65d0f2d6b5553ac54b1d9938c1fc4bf0014f60afc1442e6f33,0,0,0
125687f1427d93304af06ad5b4a6a2535f2649380468742f394edbe2db231b0ae2aa7054f1bf530291762b6bb552378d9cc8d089d1c59fc4fa378c6225878d2c,NAN,NAN,NAN
125687f1427d93304af06ad5b4a6a2535f2649380468742f394edbe2db231b0ae2aa7054f1bf530291762b6bb552378d9cc8d089d1c59fc4fa378c6225878d2c,0,0,0
9b0e8635abafd1aee078f57304fd7d25a7453dfdd25688343528d3e795674632ffa4e3193a395b519997ac9a5797a9751548ec83945bf932797052cd4ce14dbd,NAN,NAN,NAN
9b0e8635abafd1aee078f57304fd7d25a7453dfdd25688343528d3e795674632ffa4e3193a395b519997ac9a5797a9751548ec83945bf932797052cd4ce14dbd,0,0,0
272ed38ca405908fa3bae68c137d611aeaa8fadea4ea004777320d91e96a03fea0b19f056e7dbb800809ec90113ed1db2d797161f625f51c3e218e72014a6ba6,NAN,NAN,NAN
272ed38ca405908fa3bae68c137d611aeaa8fadea4ea004777320d91e96a03fea0b19f056e7dbb800809ec90113ed1db2d797161f625f51c3e218e72014a6ba6,0,0,0
d2d66dad2ae472fac28f0d02e4147adc033a988d9a5263660212bdcfba44c8f149196ad47c2e9b4dd4efbbb3dcab83f9777d5baf60e1801dca55a8fd946dc8e5,NAN,NAN,NAN
d2d66dad2ae472fac28f0d02e4147adc033a988d9a5263660212bdcfba44c8f149196ad47c2e9b4dd4efbbb3dcab83f9777d5baf60e1801dca55a8fd946dc8e5,0,0,0
9146af6539fd474b68eb8c1429e44f120de2aaf882daba4a4ba85eb0c9fd9921c020901c9cb0cecb8922dde5757dd1c2be305904263aa46b0002679da530a742,NAN,NAN,NAN
