hash,createDB,sizeResult,buildTime
8d2afee40cc8a00bcfbbbd7a694767609144eaaa1a4dd7d25e97b9ea6553a6ba31afd835c3ddf865700aa3df792d5a63816853d78351c3a867070eb6701af8f4,1,142,0:00:13.122550_0
3d0bc14fa1591684848443c4a889adce306860365b4082acb81a383e1bac411bcf18985e30bbdb08bb4bb7e13381e634b737aedb59fff5d93e9d2d62059669d3,1,142,0:00:13.273254_0
b08bacb46ac57800688ae98f5067044b00a488eac1edbd9382e32c6154bb79679db3dcd8845e85ebd05378c6a2e36a7428a3cc0be97a4601533a258011e73ea8,1,142,0:00:23.587455_0
5a4c4efa77d75f85fb0c5bc3eb5c38ae438462f10c5775fe99162ff199f95f90defb494949b0caa347b3dee5c86548c15b314abe86249fbc94f3cb4e88e00cbf,1,142,0:00:22.102294_0
a67330b6a3d44af957bb388e3c3455f36b5b2adabd29e89230ac5f02684676334387d66258ba0ff3c26c2b677c2a2bb7912858c5246bb7e15e29b9225bc80377,1,142,0:00:15.781031_0
cb7a100f3a4294a22aee9205d5302e64278eb6da6ea9ded947d0ceb80a238325dd90278a472dcc6c5e24c56d526479b5a4cce302a87bbbe44bf802bd2ba3b70b,1,142,0:00:19.084895_0
54cf62aba0eaae66ba8d55982b0f9eb660cd86f4ba8f3e2d4bada324139e1adabffc6db07a0f11888db9ae7e8981c70bada34657dc3e215ba0a9e647d1dbd194,1,142,0:01:07.008721_0
11282402c19c3173d41cbffa72ab456bf65b476eea01cf1deef4673d4c33fe592b59de0f45b6625ed630895b7d79bd71b89def903e3afa2187bc4502b77f3e1e,1,142,0:00:13.786989_0
d2007e4ea2ae042371f380000a4bca581c11cea92583b67a938833e5a7f937513330f511094dd80064c2ba703a15ae2a59b4b2fbcdfc6ff33555454082fc4b89,1,142,0:01:08.389836_0
8f7c4a9167df92eb3043a307b205f6766708a97ad491810c3d88e12f4dd9fdcae0da390d3f040ba9482b7db3121a21e881b4fdb4f08a8f1396e09531810f0aa3,1,142,0:00:15.213078_0
d1e05ccc5194101e0e6f35347ae625b21893e5e26fa3f9731f73fdcac8e450fe8850e01a34ddab864c0de12c83000f6a1ee2906836899cefd3e310449ddf9e68,1,142,0:00:17.106666_0
4ebbf36e4498bc8a4f8d7953d14560d037eca1fe3f2c83ac9cb1c8290780789ae61d485fb3a5cb67f6d804e17728a89c56616d16e3f0528f9627266b6f5f2ae2,1,142,0:00:26.268333_0
4d3983f99d9fcf39bdd4c99740119e189c47999a5048feff97acd7579fd4b0f97c3223499643f6bddf3ae04a34d62fd64afb53032d089684e0be16139b9d8ebd,1,142,0:00:13.470388_0
500fca60da8854a38834d946f83dcb3690d378f77308b323a213e6da360d4aa7fdbcca12ca20510ab2c621f405c10a3bccd5646f3cb61cea480c58e75a1a246a,1,142,0:00:15.694318_0
0110faaf8e68a8c2b7c833efea7d3324d0059ae62c6a53a158005b5c82ff16e3a0842b7317dc8327b959ae45193f70f0278be7bc82522a365ea4f157d9f8fcd0,1,142,0:00:22.407595_0
8c73c4299f432b3795b5ca321e6af23eaf0cacbd762e1452ebd95db3ac218b101fcf2b81628991c02f1d9c4dcf67a8b978401d9ab97562d0507d559fc2ad5b63,1,142,0:00:32.842245_0
dc284839454c1a823ba3311277caf92145a890d4ad2337387baf97ffb0438989684cadf8d9a08c2f0de8e731d95ca06b5f757dc23fc4302cff98c9c4f4bab405,1,142,0:00:19.066982_0
53bd8db2137af7f5f5d846387c8550a6682ab0633bf19d7746644c523af5898da2eb1e422aa1880b571ee0cd8451763c41710aab28cc2cd9dd1150ba64a9947f,1,142,0:00:18.776816_0
fdd99373a017ae9075c682bd1146917785fbc77900254d248e94402494097b08a908f2b1cbe6248577c360712c63065af1da4f9cb963bed9659d2830fd88229b,1,142,0:00:19.436418_0
8debad257a1ac2fdb4d9112042cbcb58f36aec555546a22ef9cb0ca915097fd3a3387f61d04046b5cfc5b318c80a96ad907ae9ce01ba47b83ae766cb0d9fb72f,1,142,0:02:04.349109_0
94d0cc49312cdca2abd5136e6ebe39a82cb73fcdf1ae7d33d38774bc96549d488a0e89c3fe1dfd666469751a22e40a6c9e941c8973d4318debbb0acc61cff59e,1,142,0:00:15.090426_0
62b13e7714cbdc04d73eccc86e1a5cf5fc7b62557e0e644a4feeb7c3be5f4f93b010018384cc3e403e91d14af0c04e32b8d942039ed0474ddc3a766b36d850ba,1,142,0:00:11.773395_0
e9f4d290aff1f7f5b96a8c8c34d19b1a30f381a3d6ac2e57eb1f02b3a39b88d22675a4b17ff43b5e58bd095d7ebbf64c4fb6bc132bc6eb7e2e00192f02aac5c5,1,142,0:00:34.364235_0
13a6be2992fc21cd51f9e410b174afd826c6c2d58ffdc0fa85799aaac28c006d2522015345771792d0921817dbefcd81d4a46e882df0ff3d225fb0bdf381f401,1,142,0:00:49.985606_0
