"ID of sink","sink","URL for sink","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of regexp","regexp","URL for regexp","col5","ID of col6","col6","URL for col6","col7"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",10,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/net/NetUtils.java:486:11:486:33",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings starting with 'RULE:[:' and with many repetitions of 'RULE:[:\\'.",3399,"[^\]]*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:54:85:60","regular expression",240953,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/net/NetUtils.java:486:11:486:33","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",10,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/net/NetUtils.java:486:11:486:33",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings starting with 'RULE:[:](' and with many repetitions of 'RULE:[:](('.",3401,"[^)]*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:68:85:72","regular expression",240953,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/net/NetUtils.java:486:11:486:33","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",13,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:304:34:304:53",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",3397,"\s*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:22:85:25","regular expression",268239,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:304:34:304:53","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",13,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:304:34:304:53",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings starting with 'RULE:[:' and with many repetitions of 'RULE:[:\\'.",3399,"[^\]]*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:54:85:60","regular expression",268239,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:304:34:304:53","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",13,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:304:34:304:53",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings starting with 'RULE:[:](' and with many repetitions of 'RULE:[:](('.",3401,"[^)]*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:68:85:72","regular expression",268239,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:304:34:304:53","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",14,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:339:34:339:53",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",3397,"\s*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:22:85:25","regular expression",268264,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:339:34:339:53","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",14,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:339:34:339:53",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings starting with 'RULE:[:' and with many repetitions of 'RULE:[:\\'.",3399,"[^\]]*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:54:85:60","regular expression",268264,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:339:34:339:53","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",14,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:339:34:339:53",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings starting with 'RULE:[:](' and with many repetitions of 'RULE:[:](('.",3401,"[^)]*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:68:85:72","regular expression",268264,"getInputStream(...)","file:///tmp/GitClone/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/SSLHostnameVerifier.java:339:34:339:53","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",15,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/balancer/Dispatcher.java:388:31:388:51",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",3397,"\s*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:22:85:25","regular expression",782967,"getInputStream(...)","file:///tmp/GitClone/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/balancer/Dispatcher.java:388:31:388:51","a user-provided value"
21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52",15,"getInputStream(...) : InputStream","file:///tmp/GitClone/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/balancer/Dispatcher.java:388:31:388:51",21069,"remaining","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:362:44:362:52","This $@ that depends on $@ may run slow on strings starting with 'RULE:[:' and with many repetitions of 'RULE:[:\\'.",3399,"[^\]]*","file:///tmp/GitClone/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/util/KerberosName.java:84:54:85:60","regular expression",782967,"getInputStream(...)","file:///tmp/GitClone/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/balancer/Dispatcher.java:388:31:388:51","a user-provided value"
