"ID of sink","sink","URL for sink","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of regexp","regexp","URL for regexp","col5","ID of col6","col6","URL for col6","col7"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",0,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1114,"[^(.)]+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:32:129:38","regular expression",210152,"getContent(...)","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",0,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1115,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:40:129:43","regular expression",210152,"getContent(...)","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",0,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1117,".+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:52:129:53","regular expression",210152,"getContent(...)","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",0,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1118,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:55:129:58","regular expression",210152,"getContent(...)","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",2,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1114,"[^(.)]+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:32:129:38","regular expression",1290527,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",2,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1115,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:40:129:43","regular expression",1290527,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",2,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1117,".+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:52:129:53","regular expression",1290527,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",2,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1118,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:55:129:58","regular expression",1290527,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",3,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1114,"[^(.)]+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:32:129:38","regular expression",1291727,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",3,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1115,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:40:129:43","regular expression",1291727,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",3,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1117,".+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:52:129:53","regular expression",1291727,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",3,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1118,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:55:129:58","regular expression",1291727,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",4,"getInputStream(...) : InputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1114,"[^(.)]+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:32:129:38","regular expression",1410343,"getInputStream(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",4,"getInputStream(...) : InputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1115,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:40:129:43","regular expression",1410343,"getInputStream(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",4,"getInputStream(...) : InputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1117,".+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:52:129:53","regular expression",1410343,"getInputStream(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",4,"getInputStream(...) : InputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1118,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:55:129:58","regular expression",1410343,"getInputStream(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",5,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1114,"[^(.)]+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:32:129:38","regular expression",1428676,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",5,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1115,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:40:129:43","regular expression",1428676,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",5,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1117,".+","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:52:129:53","regular expression",1428676,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42","a user-provided value"
31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56",5,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42",31913,"expression","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:745:47:745:56","This $@ that depends on $@ may run slow on strings with many repetitions of '\t'.",1118,"\s*","file:///tmp/GitClone/solr/modules/analytics/src/java/org/apache/solr/analytics/ExpressionFactory.java:129:55:129:58","regular expression",1428676,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42","a user-provided value"
31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55",0,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97",31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55","This $@ that depends on $@ may run slow on strings with many repetitions of '!'.",1181,"\S*?","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:681:71:681:75","regular expression",210152,"getContent(...)","file:///tmp/GitClone/solr/core/src/java/org/apache/solr/handler/designer/SchemaDesignerConfigSetHelper.java:547:67:547:97","a user-provided value"
31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55",2,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63",31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55","This $@ that depends on $@ may run slow on strings with many repetitions of '!'.",1181,"\S*?","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:681:71:681:75","regular expression",1290527,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java:511:38:511:63","a user-provided value"
31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55",3,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36",31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55","This $@ that depends on $@ may run slow on strings with many repetitions of '!'.",1181,"\S*?","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:681:71:681:75","regular expression",1291727,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java:583:18:583:36","a user-provided value"
31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55",4,"getInputStream(...) : InputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44",31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55","This $@ that depends on $@ may run slow on strings with many repetitions of '!'.",1181,"\S*?","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:681:71:681:75","regular expression",1410343,"getInputStream(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/ContentStreamBase.java:155:24:155:44","a user-provided value"
31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55",5,"getContent(...) : InflaterInputStream","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42",31920,"s","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:539:55:539:55","This $@ that depends on $@ may run slow on strings with many repetitions of '!'.",1181,"\S*?","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:681:71:681:75","regular expression",1428676,"getContent(...)","file:///tmp/GitClone/solr/solrj/src/java/org/apache/solr/common/util/Utils.java:858:24:858:42","a user-provided value"
