"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
2893,"call to method DeserializeObject<Contents>","file:///tmp/GitClone/RPG/Config.cs:77:40:77:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
12756,"call to method DeserializeObject<List<String>>","file:///tmp/GitClone/RPG/RPG.cs:558:49:558:112","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
