"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
631209,"call to method Deserialize","file:///tmp/GitClone/OpenSim/Framework/Communications/XMPP/XmppSerializer.cs:76:20:76:67","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1694429,"call to method Deserialize","file:///tmp/GitClone/OpenSim/Region/FrameworkTests/Serialization.cs:111:55:111:90","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
