"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
23751035,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/FooBarTest.cs:2876:19:2876:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23765170,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/FooBarTest.cs:4669:19:4669:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23787357,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/FooBarTest.cs:2829:19:2829:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23787566,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/FooBarTest.cs:2876:19:2876:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23794893,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/FooBarTest.cs:4669:19:4669:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23805103,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/FumTest.cs:731:22:731:50","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23808609,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/FumTest.cs:731:22:731:50","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23814477,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/MasterDetailTest.cs:678:19:678:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23814713,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/MasterDetailTest.cs:711:19:711:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23822973,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/MasterDetailTest.cs:678:19:678:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
23823096,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/Legacy/MasterDetailTest.cs:711:19:711:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24280756,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/MultiTenancy/DatabaseStrategyNoDbSpecificFixture.cs:200:15:200:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24282910,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/MultiTenancy/DatabaseStrategyNoDbSpecificFixture.cs:200:15:200:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24503561,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/GH2673/Fixture.cs:122:15:122:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24506426,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/GH2673/Fixture.cs:122:15:122:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24970993,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH2773/Fixture.cs:76:48:76:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24971596,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH2773/Fixture.cs:76:48:76:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24990639,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH2880/Fixture.cs:76:41:76:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24991255,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH2880/Fixture.cs:76:41:76:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24993992,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH2898/BinaryFormatterCache.cs:42:37:42:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
24994494,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH2898/BinaryFormatterCache.cs:42:37:42:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25051692,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH3119/FixtureByCode.cs:118:54:118:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25053559,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH3119/FixtureByCode.cs:118:54:118:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25067924,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH317/Fixture.cs:69:40:69:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25068297,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH317/Fixture.cs:69:40:69:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25127218,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH3487/Fixture.cs:90:5:90:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25127759,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/NHSpecificTest/NH3487/Fixture.cs:90:5:90:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25573834,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/StaticProxyTest/StaticProxyFixture.cs:206:22:206:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25575252,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/StaticProxyTest/StaticProxyFixture.cs:352:22:352:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25577868,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/StaticProxyTest/StaticProxyFixture.cs:206:22:206:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25578663,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Async/StaticProxyTest/StaticProxyFixture.cs:352:22:352:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25745090,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CacheTest/Caches/SerializingCacheProvider.cs:44:45:44:74","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25754294,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CacheTest/SerializationFixture.cs:359:15:359:44","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25798750,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/ConfigurationSerializationTests.cs:43:10:43:44","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25799134,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/ConfigurationSerializationTests.cs:43:10:43:44","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25811355,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/MappingDocumentAggregatorTests.cs:46:53:46:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25811574,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/MappingDocumentAggregatorTests.cs:97:56:97:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25811659,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/MappingDocumentAggregatorTests.cs:108:56:108:90","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25811926,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/MappingDocumentAggregatorTests.cs:46:53:46:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25812039,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/MappingDocumentAggregatorTests.cs:97:56:97:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
25812085,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/CfgTest/MappingDocumentAggregatorTests.cs:108:56:108:90","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26056059,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/DynamicProxyTests/InterfaceProxySerializationTests/ProxyFixture.cs:42:20:42:48","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26056882,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/DynamicProxyTests/InterfaceProxySerializationTests/ProxyFixture.cs:42:20:42:48","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26468113,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FooBarTest.cs:2817:19:2817:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26468485,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FooBarTest.cs:2864:19:2864:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26481519,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FooBarTest.cs:4657:19:4657:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26500581,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FooBarTest.cs:2817:19:2817:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26500780,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FooBarTest.cs:2864:19:2864:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26507700,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FooBarTest.cs:4657:19:4657:47","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26517114,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FumTest.cs:720:22:720:50","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26520156,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/FumTest.cs:720:22:720:50","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26525641,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/MasterDetailTest.cs:677:19:677:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26525863,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/MasterDetailTest.cs:710:19:710:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26533490,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/MasterDetailTest.cs:677:19:677:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
26533606,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/Legacy/MasterDetailTest.cs:710:19:710:39","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
27603504,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/MultiTenancy/DatabaseStrategyNoDbSpecificFixture.cs:268:15:268:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
27605003,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/MultiTenancy/DatabaseStrategyNoDbSpecificFixture.cs:268:15:268:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
27609957,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHAssert.cs:77:25:77:59","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
27610252,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHAssert.cs:109:18:109:53","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
27790723,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/GH2673/Fixture.cs:111:15:111:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
27791332,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/GH2673/Fixture.cs:111:15:111:43","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28253987,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2773/Fixture.cs:64:48:64:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28254262,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2773/Fixture.cs:64:48:64:89","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28270328,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2880/Fixture.cs:65:41:65:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28270525,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2880/Fixture.cs:101:41:101:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28270789,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2880/Fixture.cs:65:41:65:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28270884,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2880/Fixture.cs:101:41:101:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28272713,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2898/BinaryFormatterCache.cs:37:12:37:34","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28272980,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH2898/BinaryFormatterCache.cs:37:12:37:34","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28330786,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3119/FixtureByCode.cs:106:54:106:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28331284,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3119/FixtureByCode.cs:106:54:106:91","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28342913,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH317/Fixture.cs:58:40:58:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28343141,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH317/Fixture.cs:58:40:58:64","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28373541,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:178:47:178:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28373643,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:39:47:39:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28373780,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:62:46:62:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28373911,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:88:43:88:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28374355,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:178:47:178:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28374405,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:39:47:39:87","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28374474,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:62:46:62:86","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28374539,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3383/FixtureByCode.cs:88:43:88:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28398663,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3487/Fixture.cs:79:5:79:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28398880,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/NHSpecificTest/NH3487/Fixture.cs:79:5:79:46","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28903730,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:620:20:620:55","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28904021,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:645:20:645:55","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28904218,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:665:40:665:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28904384,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:683:40:683:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28904550,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:701:48:701:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28906344,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:620:20:620:55","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28906505,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:645:20:645:55","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28906612,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:665:40:665:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28906702,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:683:40:683:75","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28906792,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFactoryFixture.cs:701:48:701:83","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28909453,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFixture.cs:195:22:195:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28910755,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFixture.cs:341:22:341:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28912549,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFixture.cs:195:22:195:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
28913274,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/StaticProxyTest/StaticProxyFixture.cs:341:22:341:57","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
29082200,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/UtilityTest/LinkedHashMapFixture.cs:248:72:248:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
29084704,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/UtilityTest/LinkedHashMapFixture.cs:248:72:248:92","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
29094930,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/UtilityTest/SequencedHashMapFixture.cs:432:46:432:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
29096990,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/UtilityTest/SequencedHashMapFixture.cs:432:46:432:66","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
29098397,"call to method Deserialize","file:///tmp/GitClone/src/NHibernate.Test/UtilityTest/SetSnapShotFixture.cs:103:16:103:45","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
