"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
1389328,"call to method DeserializeObject<Config>","file:///tmp/GitClone/Il2CppDumper/Program.cs:19:22:19:132","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1391184,"call to method DeserializeObject<Config>","file:///tmp/GitClone/Il2CppDumper/Program.cs:19:22:19:132","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
