"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
3909946,"call to method DeserializeObject<MessageRequestPayload>","file:///tmp/GitClone/src/TeaTime.Slack/Controllers/SlackController.cs:125:27:125:99","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
3916322,"call to method DeserializeObject<T>","file:///tmp/GitClone/src/TeaTime.Slack/SlackJsonSerializer.cs:20:20:20:81","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
