"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
11423824,"call to method DeserializeObject<UnblindedSignature>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Crypto/BlindingTests.cs:172:61:172:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11440028,"call to method DeserializeObject<StrobeTestSet>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Crypto/StrobeTests.cs:103:17:103:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11465996,"call to method DeserializeObject<InputsResponse>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/InputsResponseTests.cs:18:22:18:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11468008,"call to method DeserializeObject<Byte[]>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/JsonConverters/ByteArrayJsonConverterTests.cs:22:25:22:78","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557206,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:52:22:52:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557252,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:56:23:56:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557284,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:59:23:59:82","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557394,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:71:34:71:104","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557517,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:86:22:86:80","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557577,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:92:18:92:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557625,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:97:18:97:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557673,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:102:18:102:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557721,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:107:18:107:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557769,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:112:18:112:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557817,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:117:18:117:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11557865,"call to method DeserializeObject<SmartTransaction>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/Transactions/SmartTransactionTests.cs:122:18:122:76","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11660363,"call to method DeserializeObject<CompactSignature>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/WabiSabi/JsonConverters/CompactSignatureJsonConverterTests.cs:54:30:54:93","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11671592,"call to method DeserializeObject<T>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/WabiSabi/Models/SerializationTests.cs:188:29:188:122","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11672938,"call to method DeserializeObject<IssuanceRequest>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/WabiSabi/SerializationTests.cs:84:37:84:121","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11673836,"call to method DeserializeObject<ZeroCredentialsRequest>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/WabiSabi/SerializationTests.cs:198:59:198:149","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11673866,"call to method DeserializeObject<RealCredentialsRequest>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/WabiSabi/SerializationTests.cs:201:36:201:126","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
11673932,"call to method DeserializeObject<CredentialsResponse>","file:///tmp/GitClone/WalletWasabi.Tests/UnitTests/WabiSabi/SerializationTests.cs:207:37:207:125","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
