"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
1828427,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/generate-ism-manifest.cs:57:28:57:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1829417,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/list-asset-files.cs:43:28:43:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1830363,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/live-subclip-analytics.cs:118:28:118:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1832848,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/prepare-asset-for-vi.cs:45:28:45:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1833691,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/publish-asset.cs:51:32:51:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1834777,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/return-analytics.cs:67:32:67:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1836396,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/return-ffprobe-info.cs:49:32:49:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1836979,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/return-subtitles.cs:63:32:63:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1838375,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/set-asset-property.cs:41:28:41:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1838958,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/set-media-ru.cs:51:28:51:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1840396,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/start-asset-copy-to-container.cs:47:28:47:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1841445,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/start-blob-copy-to-asset.cs:52:28:52:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1842817,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/start-program.cs:46:28:46:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1843483,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/stop-program.cs:47:28:47:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1844325,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/submit-job.cs:100:28:100:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
1846339,"call to method DeserializeObject","file:///tmp/GitClone/media-functions-for-logic-app/functions/sync-asset.cs:41:28:41:69","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
