"ID of deserializeCall","deserializeCall","URL for deserializeCall","col1"
4983423,"call to method DeserializeObject<MovieSearchResource>","file:///tmp/GitClone/src/NzbDrone.Core/ImportLists/TMDb/TMDbParser.cs:23:32:23:105","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4984943,"call to method DeserializeObject<MovieSearchResource>","file:///tmp/GitClone/src/NzbDrone.Core/ImportLists/TMDb/User/TMDbUserRequestGenerator.cs:59:32:59:133","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4986842,"call to method DeserializeObject<List<TraktMovieResource>>","file:///tmp/GitClone/src/NzbDrone.Core/ImportLists/Trakt/Popular/TraktPopularParser.cs:34:32:34:111","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4986862,"call to method DeserializeObject<List<TraktListResource>>","file:///tmp/GitClone/src/NzbDrone.Core/ImportLists/Trakt/Popular/TraktPopularParser.cs:38:32:38:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4989064,"call to method DeserializeObject<List<TraktListResource>>","file:///tmp/GitClone/src/NzbDrone.Core/ImportLists/Trakt/TraktParser.cs:30:32:30:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4995679,"call to method DeserializeObject<List<FileListTorrent>>","file:///tmp/GitClone/src/NzbDrone.Core/Indexers/FileList/FileListParser.cs:31:32:31:108","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
4998487,"call to method DeserializeObject<HDBitsResponse>","file:///tmp/GitClone/src/NzbDrone.Core/Indexers/HDBits/HDBitsParser.cs:32:32:32:101","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5017947,"call to method DeserializeObject<PassThePopcornResponse>","file:///tmp/GitClone/src/NzbDrone.Core/Indexers/PassThePopcorn/PassThePopcornParser.cs:52:32:52:109","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5268854,"call to method DeserializeObject<List<ProfileFormatItem147>>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Datastore/Migration/147_custom_formatsFixture.cs:144:39:144:110","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5269919,"call to method DeserializeObject<List<String>>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Datastore/Migration/149_regex_required_tagsFixture.cs:84:38:84:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5270433,"call to method DeserializeObject<List<String>>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Datastore/Migration/150_fix_format_tags_double_underscoreFixture.cs:47:38:47:94","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5433715,"call to method DeserializeObject<DownloadStationTask>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Download/DownloadClientTests/DownloadStationTests/DownloadStationsTaskStatusJsonConverterFixture.cs:20:24:20:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5433885,"call to method DeserializeObject<DownloadStationTask>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Download/DownloadClientTests/DownloadStationTests/DownloadStationsTaskStatusJsonConverterFixture.cs:44:24:44:79","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5486220,"call to method DeserializeObject<QBittorrentTorrent>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Download/DownloadClientTests/QBittorrentTests/QBittorrentFixture.cs:823:27:823:97","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5496169,"call to method DeserializeObject<SabnzbdQueueItem>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Download/DownloadClientTests/SabnzbdTests/JsonConvertersTests/SabnzbdQueueTimeConverterFixture.cs:24:24:24:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5496258,"call to method DeserializeObject<SabnzbdQueueItem>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Download/DownloadClientTests/SabnzbdTests/JsonConvertersTests/SabnzbdQueueTimeConverterFixture.cs:41:24:41:77","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5496312,"call to method DeserializeObject<SabnzbdQueueItem>","file:///tmp/GitClone/src/NzbDrone.Core.Test/Download/DownloadClientTests/SabnzbdTests/JsonConvertersTests/SabnzbdQueueTimeConverterFixture.cs:34:31:34:84","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5674534,"call to method DeserializeObject<TorrentQuery>","file:///tmp/GitClone/src/NzbDrone.Core.Test/IndexerTests/HDBitsTests/HDBitsRequestGeneratorFixture.cs:50:25:50:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5674710,"call to method DeserializeObject<TorrentQuery>","file:///tmp/GitClone/src/NzbDrone.Core.Test/IndexerTests/HDBitsTests/HDBitsRequestGeneratorFixture.cs:70:25:70:73","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
5853409,"call to method DeserializeObject<Dictionary<Int32,String>>","file:///tmp/GitClone/src/NzbDrone.Core.Test/ParserTests/RomanNumeralTests/RomanNumeralConversionFixture.cs:21:17:21:106","Unsafe deserializer is used. Make sure the value being deserialized comes from a trusted source."
