"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
63793,"readObject(...)","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:59:29:59:46",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:31:39:31:61",15,"INPUT","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:59:29:59:33","Unsafe deserialization of $@.",52,"getInputStream(...)","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:31:39:31:61","user input"
63984,"readObject(...)","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:97:61:97:78",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:31:39:31:61",16,"INPUT","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:97:61:97:65","Unsafe deserialization of $@.",52,"getInputStream(...)","file:///tmp/GitClone/src/airline/reservation/system/client/ClientDTO.java:31:39:31:61","user input"
