"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
141600,"parseObject(...)","file:///tmp/GitClone/src/main/java/AddPlan.java:29:35:29:66",0,"getParameter(...) : String","file:///tmp/GitClone/src/main/java/AddPlan.java:28:22:28:48",10,"str","file:///tmp/GitClone/src/main/java/AddPlan.java:29:52:29:54","Unsafe deserialization of $@.",1268,"getParameter(...)","file:///tmp/GitClone/src/main/java/AddPlan.java:28:22:28:48","user input"
175437,"parseObject(...)","file:///tmp/GitClone/src/main/java/PrintLabel.java:31:25:31:63",1,"getParameter(...) : String","file:///tmp/GitClone/src/main/java/PrintLabel.java:29:28:29:55",11,"data","file:///tmp/GitClone/src/main/java/PrintLabel.java:31:42:31:45","Unsafe deserialization of $@.",11199,"getParameter(...)","file:///tmp/GitClone/src/main/java/PrintLabel.java:29:28:29:55","user input"
178894,"parse(...)","file:///tmp/GitClone/src/main/java/QuerySQL.java:45:64:45:88",2,"getParameter(...) : String","file:///tmp/GitClone/src/main/java/QuerySQL.java:31:43:31:76",12,"fieldNamesStr","file:///tmp/GitClone/src/main/java/QuerySQL.java:45:75:45:87","Unsafe deserialization of $@.",12183,"getParameter(...)","file:///tmp/GitClone/src/main/java/QuerySQL.java:31:43:31:76","user input"
