"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
367953,"parseObject(...)","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:37:20:38:14",3,"rule : String","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:43:46:43:121",40,"source","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:37:37:37:42","Unsafe deserialization of $@.",70625,"rule","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:43:46:43:121","user input"
368022,"parseObject(...)","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:45:20:46:14",2,"rule : String","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:64:49:64:124",41,"source","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:45:37:45:42","Unsafe deserialization of $@.",70624,"rule","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:64:49:64:124","user input"
368091,"parseObject(...)","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:53:20:54:14",1,"rule : String","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:85:51:85:126",42,"source","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:53:37:53:42","Unsafe deserialization of $@.",70623,"rule","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:85:51:85:126","user input"
368160,"parseObject(...)","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:61:20:62:14",0,"rule : String","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:106:48:106:123",43,"source","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelCoreResourceImpl.java:61:37:61:42","Unsafe deserialization of $@.",70622,"rule","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelCoreEndpoint.java:106:48:106:123","user input"
369747,"parseObject(...)","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelParamResourceImpl.java:31:20:32:14",4,"rule : String","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelParamEndpoint.java:40:51:40:130",44,"source","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/resource/SentinelParamResourceImpl.java:31:37:31:42","Unsafe deserialization of $@.",70626,"rule","file:///tmp/GitClone/discovery-plugin-admin-center/discovery-plugin-admin-center-starter/src/main/java/com/nepxion/discovery/plugin/admincenter/endpoint/SentinelParamEndpoint.java:40:51:40:130","user input"
