"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
532021,"parseObject(...)","file:///tmp/GitClone/radar-service-impl/src/main/java/com/pgmmers/radar/service/impl/core/RiskAnalysisEngineServiceImpl.java:61:45:61:70",1,"jsonInfo : String","file:///tmp/GitClone/radar-engine/src/main/java/com/pgmmers/radar/controller/MainController.java:38:32:38:123",29,"jsonInfo","file:///tmp/GitClone/radar-service-impl/src/main/java/com/pgmmers/radar/service/impl/core/RiskAnalysisEngineServiceImpl.java:61:62:61:69","Unsafe deserialization of $@.",54553,"jsonInfo","file:///tmp/GitClone/radar-engine/src/main/java/com/pgmmers/radar/controller/MainController.java:38:32:38:123","user input"
533738,"parseObject(...)","file:///tmp/GitClone/radar-service-impl/src/main/java/com/pgmmers/radar/service/impl/data/MobileInfoServiceImpl.java:81:39:81:68",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/radar-commons/src/main/java/com/pgmmers/radar/util/MobileLocationUtil.java:40:21:40:47",30,"result","file:///tmp/GitClone/radar-service-impl/src/main/java/com/pgmmers/radar/service/impl/data/MobileInfoServiceImpl.java:81:62:81:67","Unsafe deserialization of $@.",6626,"getInputStream(...)","file:///tmp/GitClone/radar-commons/src/main/java/com/pgmmers/radar/util/MobileLocationUtil.java:40:21:40:47","user input"
