"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
602441,"parseObject(...)","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:53:39:53:62",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:43:18:43:47",35,"result","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:53:56:53:61","Unsafe deserialization of $@.",68012,"getInputStream(...)","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:43:18:43:47","user input"
602716,"parseObject(...)","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:94:39:94:62",1,"getInputStream(...) : InputStream","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:85:59:85:78",36,"result","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:94:56:94:61","Unsafe deserialization of $@.",68104,"getInputStream(...)","file:///tmp/GitClone/core/src/main/java/com/taobao/arthas/core/util/NetUtils.java:85:59:85:78","user input"
