"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
876694,"loadAs(...)","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/utils/YamlParserUtil.java:67:16:67:99",0,"getBytes(...) : byte[]","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/controller/ConfigController.java:605:59:605:73",53,"content","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/utils/YamlParserUtil.java:67:86:67:92","Unsafe deserialization of $@.",89227,"getBytes(...)","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/controller/ConfigController.java:605:59:605:73","user input"
876694,"loadAs(...)","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/utils/YamlParserUtil.java:67:16:67:99",1,"file : MultipartFile","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/controller/ConfigController.java:589:94:589:111",53,"content","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/utils/YamlParserUtil.java:67:86:67:92","Unsafe deserialization of $@.",521960,"file","file:///tmp/GitClone/config/src/main/java/com/alibaba/nacos/config/server/controller/ConfigController.java:589:94:589:111","user input"
