"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
77833,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:162:31:162:58",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:105:23:105:44",24,"respString","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:162:48:162:57","Unsafe deserialization of $@.",481,"getInputStream(...)","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:105:23:105:44","user input"
78257,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:228:31:228:58",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:105:23:105:44",25,"respString","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:228:48:228:57","Unsafe deserialization of $@.",481,"getInputStream(...)","file:///tmp/GitClone/src/main/java/com/faceDemo/util/FaceHelper.java:105:23:105:44","user input"
