"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
137455,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/jobeth/service/impl/ClinchServiceImpl.java:25:29:25:49",0,"getForEntity(...) : ResponseEntity","file:///tmp/GitClone/src/main/java/com/jobeth/common/util/RestTemplateUtils.java:40:39:40:76",11,"res","file:///tmp/GitClone/src/main/java/com/jobeth/service/impl/ClinchServiceImpl.java:25:46:25:48","Unsafe deserialization of $@.",1107,"getForEntity(...)","file:///tmp/GitClone/src/main/java/com/jobeth/common/util/RestTemplateUtils.java:40:39:40:76","user input"
138498,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/jobeth/service/impl/FundingServiceImpl.java:24:29:24:54",0,"getForEntity(...) : ResponseEntity","file:///tmp/GitClone/src/main/java/com/jobeth/common/util/RestTemplateUtils.java:40:39:40:76",12,"response","file:///tmp/GitClone/src/main/java/com/jobeth/service/impl/FundingServiceImpl.java:24:46:24:53","Unsafe deserialization of $@.",1107,"getForEntity(...)","file:///tmp/GitClone/src/main/java/com/jobeth/common/util/RestTemplateUtils.java:40:39:40:76","user input"
140173,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/jobeth/service/impl/IndexServiceImpl.java:109:33:109:53",0,"getForEntity(...) : ResponseEntity","file:///tmp/GitClone/src/main/java/com/jobeth/common/util/RestTemplateUtils.java:40:39:40:76",13,"res","file:///tmp/GitClone/src/main/java/com/jobeth/service/impl/IndexServiceImpl.java:109:50:109:52","Unsafe deserialization of $@.",1107,"getForEntity(...)","file:///tmp/GitClone/src/main/java/com/jobeth/common/util/RestTemplateUtils.java:40:39:40:76","user input"
