"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
114105,"readObject(...)","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcClient.java:44:31:44:48",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcClient.java:42:61:42:83",9,"input","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcClient.java:44:31:44:35","Unsafe deserialization of $@.",8969,"getInputStream(...)","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcClient.java:42:61:42:83","user input"
114348,"readObject(...)","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:28:54:28:71",1,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:24:59:24:81",10,"input","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:28:54:28:58","Unsafe deserialization of $@.",9031,"getInputStream(...)","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:24:59:24:81","user input"
114368,"readObject(...)","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:29:45:29:62",1,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:24:59:24:81",11,"input","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:29:45:29:49","Unsafe deserialization of $@.",9031,"getInputStream(...)","file:///tmp/GitClone/src/main/java/top/auzqy/design/pattern/structural/proxy/dynamic/rpc/RpcServer.java:24:59:24:81","user input"
