"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
33835,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:36:37:36:60",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:80:21:80:47",23,"result","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:36:54:36:59","Unsafe deserialization of $@.",491,"getInputStream(...)","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:80:21:80:47","user input"
34115,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:49:37:49:60",0,"getInputStream(...) : InputStream","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:80:21:80:47",24,"result","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:49:54:49:59","Unsafe deserialization of $@.",491,"getInputStream(...)","file:///tmp/GitClone/src/main/java/com/zengfanjun/util/CurrencyUtil.java:80:21:80:47","user input"
