"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
114488,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/util/EventFactory.java:26:24:26:45",0,"json : String","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/controller/RiskController.java:35:31:35:41",5,"json","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/util/EventFactory.java:26:41:26:44","Unsafe deserialization of $@.",9024,"json","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/controller/RiskController.java:35:31:35:41","user input"
114612,"parseObject(...)","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/util/EventFactory.java:39:21:39:60",0,"json : String","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/controller/RiskController.java:35:31:35:41",6,"json","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/util/EventFactory.java:39:38:39:41","Unsafe deserialization of $@.",9024,"json","file:///tmp/GitClone/src/main/java/com/example/riskcontrol/controller/RiskController.java:35:31:35:41","user input"
