"ID of col0","col0","URL for col0","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of col4","col4","URL for col4","col5"
151758,"parseObject(...)","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:45:19:45:75",2,"body : String","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:42:20:42:43",6,"body","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:45:57:45:60","Unsafe deserialization of $@.",14427,"body","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:42:20:42:43","user input"
151985,"parseObject(...)","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:73:19:73:75",1,"body : String","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:70:23:70:46",7,"body","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:73:57:73:60","Unsafe deserialization of $@.",14426,"body","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:70:23:70:46","user input"
152433,"parseObject(...)","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:128:19:128:75",0,"body : String","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:125:30:125:53",8,"body","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:128:57:128:60","Unsafe deserialization of $@.",14425,"body","file:///tmp/GitClone/spring-boot/src/main/java/com/cdo/cloud/web/LCZoneController.java:125:30:125:53","user input"
