"ID of sink","sink","URL for sink","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of regexp","regexp","URL for regexp","col5","ID of col6","col6","URL for col6","col7"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",0,"getParameterValues(...) : String[]","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/frontend/basket/MCRBasketServlet.java:86:25:86:53",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",91573,"getParameterValues(...)","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/frontend/basket/MCRBasketServlet.java:86:25:86:53","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",1,"getParameterValues(...) : String[]","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/frontend/export/MCRExportServlet.java:94:31:94:59",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",99619,"getParameterValues(...)","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/frontend/export/MCRExportServlet.java:94:31:94:59","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",3,"getUriInfo(...) : UriInfo","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/services/queuedjob/MCRJobQueuePermission.java:49:15:49:34",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",115579,"getUriInfo(...)","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/services/queuedjob/MCRJobQueuePermission.java:49:15:49:34","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",10,"getUriInfo(...) : UriInfo","file:///tmp/GitClone/mycore-restapi/src/main/java/org/mycore/restapi/v1/MCRRestAuthorizationFilter.java:154:69:154:95",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",234120,"getUriInfo(...)","file:///tmp/GitClone/mycore-restapi/src/main/java/org/mycore/restapi/v1/MCRRestAuthorizationFilter.java:154:69:154:95","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",12,"getUriInfo(...) : UriInfo","file:///tmp/GitClone/mycore-restapi/src/main/java/org/mycore/restapi/v2/MCRRestAuthorizationFilter.java:144:65:144:91",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",240338,"getUriInfo(...)","file:///tmp/GitClone/mycore-restapi/src/main/java/org/mycore/restapi/v2/MCRRestAuthorizationFilter.java:144:65:144:91","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",27,"identifier : String","file:///tmp/GitClone/mycore-iiif/src/main/java/org/mycore/iiif/image/resources/MCRIIIFImageResource.java:142:69:142:114",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",408581,"identifier","file:///tmp/GitClone/mycore-iiif/src/main/java/org/mycore/iiif/image/resources/MCRIIIFImageResource.java:142:69:142:114","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",29,"identifier : String","file:///tmp/GitClone/mycore-iiif/src/main/java/org/mycore/iiif/image/resources/MCRIIIFImageResource.java:92:71:92:116",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",408590,"identifier","file:///tmp/GitClone/mycore-iiif/src/main/java/org/mycore/iiif/image/resources/MCRIIIFImageResource.java:92:71:92:116","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",68,"changeSet : MCRAltoChangeSet","file:///tmp/GitClone/mycore-viewer/src/main/java/org/mycore/viewer/resources/MCRALTOEditorResource.java:70:45:70:70",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",412324,"changeSet","file:///tmp/GitClone/mycore-viewer/src/main/java/org/mycore/viewer/resources/MCRALTOEditorResource.java:70:45:70:70","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",69,"changeSet : MCRAltoChangeSet","file:///tmp/GitClone/mycore-viewer/src/main/java/org/mycore/viewer/resources/MCRALTOEditorResource.java:60:44:60:69",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",412326,"changeSet","file:///tmp/GitClone/mycore-viewer/src/main/java/org/mycore/viewer/resources/MCRALTOEditorResource.java:60:44:60:69","a user-provided value"
1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43",70,"derivateID : String","file:///tmp/GitClone/mycore-viewer/src/main/java/org/mycore/viewer/resources/MCREpubZipResource.java:80:9:80:50",1277,"id","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:81:42:81:43","This $@ that depends on $@ may run slow on strings with many repetitions of '^'.",527,"[^_]*","file:///tmp/GitClone/mycore-base/src/main/java/org/mycore/access/strategies/MCRObjectBaseStrategy.java:48:67:48:71","regular expression",412327,"derivateID","file:///tmp/GitClone/mycore-viewer/src/main/java/org/mycore/viewer/resources/MCREpubZipResource.java:80:9:80:50","a user-provided value"
