"ID of sink","sink","URL for sink","ID of source","source","URL for source","ID of sink","sink","URL for sink","col3","ID of regexp","regexp","URL for regexp","col5","ID of col6","col6","URL for col6","col7"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",2,"connectorConfig : Map","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResource.java:118:9:118:49",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242014,"connectorConfig","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResource.java:118:9:118:49","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",3,"connector : String","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:357:29:357:74",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242039,"connector","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:357:29:357:74","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",4,"connector : String","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:336:30:336:75",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242046,"connector","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:336:30:336:75","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",5,"connector : String","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:303:37:303:76",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242057,"connector","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:303:37:303:76","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",6,"connector : String","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:294:36:294:75",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242058,"connector","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:294:36:294:75","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",7,"connector : String","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:264:38:264:83",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242060,"connector","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:264:38:264:83","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",8,"connector : String","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:241:40:241:85",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242065,"connector","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:241:40:241:85","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",9,"connectorConfig : Map","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:244:40:244:80",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242068,"connectorConfig","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:244:40:244:80","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",10,"connector : String","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:195:13:195:58",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242073,"connector","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:195:13:195:58","a user-provided value"
892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84",11,"createRequest : CreateConnectorRequest","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:151:37:151:78",892,"trimmed","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:721:78:721:84","This $@ that depends on $@ may run slow on strings with many repetitions of ' '.",2322,"\s*","file:///tmp/GitClone/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java:80:75:80:78","regular expression",2242084,"createRequest","file:///tmp/GitClone/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorsResource.java:151:37:151:78","a user-provided value"
